Split_fraction,ratio,EB,OX,MX,PX,TOL,TMBZ,TETRAMBZ
0.1,0.373315987,,,,,,,
0.2,0.167015357,3926.09217,4513.46842,12980.2043,7406.28194,17963.0861,21747.2924,12897.0471
0.3,0.097095732,4986.02614,5273.13999,12188.0174,6735.15041,18039.298,21721.5015,12731.8583
0.4,0.062187512,5752.71512,5851.41408,11590.4291,6157.74256,18064.6891,21681.2265,12633.8144
0.5,0.041349506,6284.95814,6320.25503,11143.9128,5697.33464,18076.4209,21655.9383,12581.5174
0.6,0.02753117,6644.24359,6715.56885,10814.6317,5326.6686,18086.4256,21648.0011,12566.1213
0.7,0.017697699,6875.3468,7059.09757,10569.9069,5028.89884,18098.4999,21655.6095,12579.7126
0.8,0.01033553,7002.22003,7371.11612,10389.9604,4785.39088,18113.1002,21678.286,12621.4244
0.9,0.004605495,7065.20933,7649.20896,10255.2788,4585.41684,18134.8459,21717.8777,12693.0749
